   2.0000000000000000e+00   4.0000000000000000e+01   2.9500000000000000e+02   2.7086700000000000e+01   3.3827843955999998e-01   1.7489264499999999e+03   1.0035000000000001e+00   1.0031999999999999e-02
   5.0000000000000000e+00   1.0000000000000000e+02   2.9500000000000000e+02   6.9906819999999996e+01   3.1269253865599995e+00   1.7509436599999999e+03   1.5100000000000000e-01   1.5085999999999999e-03
   8.0000000000000000e+00   1.6000000000000000e+02   2.9500000000000000e+02   1.6280855000000000e+02   7.9768848692800001e+00   1.7516532800000000e+03   2.7862999999999999e-02   2.7849999999999999e-04
   1.0000000000000000e+01   2.0000000000000000e+02   2.9500000000000000e+02   2.2801738000000000e+02   1.0180016016560000e+01   1.7520038199999999e+03   1.4211000000000000e-02   1.4206000000000001e-04
   2.0000000000000000e+01   4.0000000000000000e+02   2.9500000000000000e+02   4.4787616000000003e+02   1.6431408437460000e+01   1.7536538800000001e+03   3.6903000000000001e-03   3.6862000000000000e-05
   4.0000000000000000e+01   8.0000000000000000e+02   2.9500000000000000e+02   6.9190598999999997e+02   2.4704901859699998e+01   1.7569231199999999e+03   1.5520000000000000e-03   1.5506000000000000e-05
   7.0000000000000000e+01   1.4000000000000000e+03   2.9500000000000000e+02   9.2366458999999998e+02   3.4221342646339998e+01   1.7618262500000001e+03   8.7575000000000001e-04   8.7525999999999999e-06
   1.0000000000000000e+00   2.0000000000000000e+01   3.0000000000000000e+02   1.7599450000000001e+01   1.1337688849999998e-01   1.7610447999999999e+03   2.4100999999999999e+00   2.4083000000000000e-02
   2.0000000000000000e+00   4.0000000000000000e+01   3.0000000000000000e+02   2.6637750000000000e+01   3.1734086029999997e-01   1.7636178199999999e+03   1.0550999999999999e+00   1.0550000000000000e-02
   5.0000000000000000e+00   1.0000000000000000e+02   3.0000000000000000e+02   6.6268330000000006e+01   2.8722625585000001e+00   1.7656735400000000e+03   1.7088000000000000e-01   1.7087000000000001e-03
   8.0000000000000000e+00   1.6000000000000000e+02   3.0000000000000000e+02   1.5386609000000001e+02   7.6642612909199999e+00   1.7664046000000001e+03   3.1723000000000001e-02   3.1716999999999997e-04
   1.0000000000000000e+01   2.0000000000000000e+02   3.0000000000000000e+02   2.1832595000000001e+02   9.9586092064599985e+00   1.7667555900000000e+03   1.5762999999999999e-02   1.5742999999999999e-04
   2.0000000000000000e+01   4.0000000000000000e+02   3.0000000000000000e+02   4.3911022000000003e+02   1.6267990862219996e+01   1.7683906899999999e+03   3.9039000000000001e-03   3.8982000000000000e-05
   4.0000000000000000e+01   8.0000000000000000e+02   3.0000000000000000e+02   6.8324357999999995e+02   2.4459198754179997e+01   1.7716260299999999e+03   1.6184000000000001e-03   1.6181999999999999e-05
   7.0000000000000000e+01   1.4000000000000000e+03   3.0000000000000000e+02   9.1435297000000003e+02   3.3914874227139997e+01   1.7764786799999999e+03   9.0861000000000002e-04   9.0728000000000006e-06
   1.0000000000000000e+00   2.0000000000000000e+01   3.0500000000000000e+02   1.7360220000000002e+01   1.1025880835999997e-01   1.7755369800000001e+03   2.5179000000000000e+00   2.5179000000000000e-02
   2.0000000000000000e+00   4.0000000000000000e+01   3.0500000000000000e+02   2.6214120000000001e+01   2.9859357275999998e-01   1.7781863499999999e+03   1.1075999999999999e+00   1.1076000000000001e-02
   5.0000000000000000e+00   1.0000000000000000e+02   3.0500000000000000e+02   6.3019520000000000e+01   2.6409806817399999e+00   1.7802792199999999e+03   1.9209000000000001e-01   1.9204000000000001e-03
   8.0000000000000000e+00   1.6000000000000000e+02   3.0500000000000000e+02   1.4528342000000001e+02   7.3418430242600001e+00   1.7810327400000001e+03   3.6173999999999998e-02   3.6162999999999999e-04
   1.0000000000000000e+01   2.0000000000000000e+02   3.0500000000000000e+02   2.0874350999999999e+02   9.7128501365799984e+00   1.7813848599999999e+03   1.7530000000000000e-02   1.7526999999999999e-04
   2.0000000000000000e+01   4.0000000000000000e+02   3.0500000000000000e+02   4.3037468999999999e+02   1.6090108126239997e+01   1.7830057400000001e+03   4.1314000000000003e-03   4.1307999999999998e-05
   4.0000000000000000e+01   8.0000000000000000e+02   3.0500000000000000e+02   6.7467654000000005e+02   2.4240156004299998e+01   1.7862080300000000e+03   1.6872000000000000e-03   1.6860000000000001e-05
   7.0000000000000000e+01   1.4000000000000000e+03   3.0500000000000000e+02   9.0517561999999998e+02   3.3577571670039994e+01   1.7910114000000001e+03   9.4236000000000005e-04   9.4196000000000004e-06
