   9.0000000000000000e+01   1.8000000000000000e+03   2.8000000000000000e+02   1.0721874900000000e+03   4.0803501232999999e+01   1.7204926800000001e+03   6.1980000000000000e-04   6.1947000000000002e-06
   1.0000000000000000e+02   2.0000000000000000e+03   2.8000000000000000e+02   1.1255237999999999e+03   4.3368773618100001e+01   1.7221778600000000e+03   5.6355000000000001e-04   5.6351999999999999e-06
   1.0000000000000000e+01   2.0000000000000000e+02   2.8500000000000000e+02   2.4763907000000000e+02   1.0605857406280000e+01   1.7221203599999999e+03   1.1641000000000000e-02   1.1632000000000000e-04
   2.0000000000000000e+01   4.0000000000000000e+02   2.8500000000000000e+02   4.6552197000000001e+02   1.6763184957759997e+01   1.7238024800000001e+03   3.3005000000000000e-03   3.3003999999999998e-05
   3.0000000000000000e+01   6.0000000000000000e+02   2.8500000000000000e+02   6.0347369000000003e+02   2.1286472461159995e+01   1.7254727399999999e+03   1.9678000000000000e-03   1.9677000000000002e-05
   4.0000000000000000e+01   8.0000000000000000e+02   2.8500000000000000e+02   7.0952970000000005e+02   2.5178558230159997e+01   1.7271422000000000e+03   1.4262999999999999e-03   1.4262000000000000e-05
   5.0000000000000000e+01   1.0000000000000000e+03   2.8500000000000000e+02   7.9778094999999996e+02   2.8700985992920000e+01   1.7288116000000000e+03   1.1303000000000001e-03   1.1287000000000001e-05
   6.0000000000000000e+01   1.2000000000000000e+03   2.8500000000000000e+02   8.7440522999999996e+02   3.1908807204699997e+01   1.7304809399999999e+03   9.4273999999999996e-04   9.4182000000000007e-06
   7.0000000000000000e+01   1.4000000000000000e+03   2.8500000000000000e+02   9.4273235000000000e+02   3.4912335250580000e+01   1.7321501000000001e+03   8.1260000000000002e-04   8.1159999999999999e-06
   8.0000000000000000e+01   1.6000000000000000e+03   2.8500000000000000e+02   1.0047803100000000e+03   3.7743150671419997e+01   1.7338189000000000e+03   7.1672000000000001e-04   7.1558000000000002e-06
   9.0000000000000000e+01   1.8000000000000000e+03   2.8500000000000000e+02   1.0618753700000000e+03   4.0397686585860001e+01   1.7354871499999999e+03   6.4294999999999999e-04   6.4253000000000001e-06
   1.0000000000000000e+02   2.0000000000000000e+03   2.8500000000000000e+02   1.1149482000000000e+03   4.2937445588939994e+01   1.7371546699999999e+03   5.8432000000000004e-04   5.8421000000000004e-06
   1.0000000000000000e+01   2.0000000000000000e+02   2.9000000000000000e+02   2.3779528999999999e+02   1.0395949461339999e+01   1.7371264799999999e+03   1.2845000000000001e-02   1.2841999999999999e-04
   2.0000000000000000e+01   4.0000000000000000e+02   2.9000000000000000e+02   4.5667845999999997e+02   1.6596467638939998e+01   1.7387922200000000e+03   3.4895000000000000e-03   3.4873000000000003e-05
   3.0000000000000000e+01   6.0000000000000000e+02   2.9000000000000000e+02   5.9475424999999996e+02   2.1095843318259998e+01   1.7404446399999999e+03   2.0612000000000000e-03   2.0581000000000002e-05
   4.0000000000000000e+01   8.0000000000000000e+02   2.9000000000000000e+02   7.0066687000000002e+02   2.4953073198299997e+01   1.7420962400000001e+03   1.4880000000000000e-03   1.4859000000000000e-05
   5.0000000000000000e+01   1.0000000000000000e+03   2.9000000000000000e+02   7.8868937000000005e+02   2.8415539107439997e+01   1.7437478699999999e+03   1.1766000000000001e-03   1.1752000000000000e-05
   6.0000000000000000e+01   1.2000000000000000e+03   2.9000000000000000e+02   8.6505893000000003e+02   3.1591456351220000e+01   1.7453995299999999e+03   9.7989999999999991e-04   9.7915999999999996e-06
   7.0000000000000000e+01   1.4000000000000000e+03   2.9000000000000000e+02   9.3312302000000000e+02   3.4565112263840000e+01   1.7470511100000001e+03   8.4376000000000004e-04   8.4286999999999994e-06
   8.0000000000000000e+01   1.6000000000000000e+03   2.9000000000000000e+02   9.9490805999999998e+02   3.7367773296179998e+01   1.7487024400000000e+03   7.4361999999999996e-04   7.4255999999999997e-06
   9.0000000000000000e+01   1.8000000000000000e+03   2.9000000000000000e+02   1.0517440700000000e+03   3.9995908041960000e+01   1.7503533299999999e+03   6.6668000000000001e-04   6.6634999999999998e-06
   1.0000000000000000e+02   2.0000000000000000e+03   2.9000000000000000e+02   1.1045633300000000e+03   4.2510407410959992e+01   1.7520036100000000e+03   6.0557999999999999e-04   6.0557000000000003e-06
   1.0000000000000000e+01   2.0000000000000000e+02   2.9500000000000000e+02   2.2801738000000000e+02   1.0180016016560000e+01   1.7520038199999999e+03   1.4211000000000000e-02   1.4206000000000001e-04
   2.0000000000000000e+01   4.0000000000000000e+02   2.9500000000000000e+02   4.4787616000000003e+02   1.6431408437460000e+01   1.7536538800000001e+03   3.6903000000000001e-03   3.6862000000000000e-05
   3.0000000000000000e+01   6.0000000000000000e+02   2.9500000000000000e+02   5.8611234999999999e+02   2.0886034759439998e+01   1.7552889200000000e+03   2.1588000000000002e-03   2.1563999999999999e-05
   4.0000000000000000e+01   8.0000000000000000e+02   2.9500000000000000e+02   6.9190598999999997e+02   2.4704901859699998e+01   1.7569231199999999e+03   1.5520000000000000e-03   1.5506000000000000e-05
   5.0000000000000000e+01   1.0000000000000000e+03   2.9500000000000000e+02   7.7972064000000000e+02   2.8132931185779999e+01   1.7585574099999999e+03   1.2244000000000001e-03   1.2235999999999999e-05
   6.0000000000000000e+01   1.2000000000000000e+03   2.9500000000000000e+02   8.5585056999999995e+02   3.1277261768259997e+01   1.7601918200000000e+03   1.0181000000000001e-03   1.0179000000000000e-05
   7.0000000000000000e+01   1.4000000000000000e+03   2.9500000000000000e+02   9.2366458999999998e+02   3.4221342646339998e+01   1.7618262500000001e+03   8.7575000000000001e-04   8.7525999999999999e-06
   8.0000000000000000e+01   1.6000000000000000e+03   2.9500000000000000e+02   9.8519821000000002e+02   3.6996129304759997e+01   1.7634605300000001e+03   7.7119999999999999e-04   7.7046999999999993e-06
   9.0000000000000000e+01   1.8000000000000000e+03   2.9500000000000000e+02   1.0417855800000000e+03   3.9598125459479995e+01   1.7650944800000000e+03   6.9098000000000000e-04   6.9095999999999999e-06
   1.0000000000000000e+02   2.0000000000000000e+03   2.9500000000000000e+02   1.0943643900000000e+03   4.2129705601719998e+01   1.7667279300000000e+03   6.2733999999999999e-04   6.2655999999999998e-06
   1.0000000000000000e+01   2.0000000000000000e+02   3.0000000000000000e+02   2.1832595000000001e+02   9.9586092064599985e+00   1.7667555900000000e+03   1.5762999999999999e-02   1.5742999999999999e-04
   2.0000000000000000e+01   4.0000000000000000e+02   3.0000000000000000e+02   4.3911022000000003e+02   1.6267990862219996e+01   1.7683906899999999e+03   3.9039000000000001e-03   3.8982000000000000e-05
   3.0000000000000000e+01   6.0000000000000000e+02   3.0000000000000000e+02   5.7754457000000002e+02   2.0678312889699995e+01   1.7700087900000001e+03   2.2607999999999999e-03   2.2597999999999999e-05
   4.0000000000000000e+01   8.0000000000000000e+02   3.0000000000000000e+02   6.8324357999999995e+02   2.4459198754179997e+01   1.7716260299999999e+03   1.6184000000000001e-03   1.6181999999999999e-05
   5.0000000000000000e+01   1.0000000000000000e+03   3.0000000000000000e+02   7.7087103000000002e+02   2.7880988027939996e+01   1.7732434000000001e+03   1.2737000000000000e-03   1.2717000000000000e-05
   6.0000000000000000e+01   1.2000000000000000e+03   3.0000000000000000e+02   8.4677625999999998e+02   3.0997159303520000e+01   1.7748609899999999e+03   1.0575000000000001e-03   1.0563000000000000e-05
   7.0000000000000000e+01   1.4000000000000000e+03   3.0000000000000000e+02   9.1435297000000003e+02   3.3914874227139997e+01   1.7764786799999999e+03   9.0861000000000002e-04   9.0728000000000006e-06
   8.0000000000000000e+01   1.6000000000000000e+03   3.0000000000000000e+02   9.7564329999999995e+02   3.6628181566099997e+01   1.7780963099999999e+03   7.9949000000000003e-04   7.9933000000000002e-06
   9.0000000000000000e+01   1.8000000000000000e+03   3.0000000000000000e+02   1.0319954600000001e+03   3.9243504826859997e+01   1.7797137200000000e+03   7.1586000000000002e-04   7.1517999999999999e-06
   1.0000000000000000e+02   2.0000000000000000e+03   3.0000000000000000e+02   1.0843361500000001e+03   4.1710700948379994e+01   1.7813307400000001e+03   6.4959999999999996e-04   6.4926999999999997e-06
   1.0000000000000000e+01   2.0000000000000000e+02   3.0500000000000000e+02   2.0874350999999999e+02   9.7128501365799984e+00   1.7813848599999999e+03   1.7530000000000000e-02   1.7526999999999999e-04
   2.0000000000000000e+01   4.0000000000000000e+02   3.0500000000000000e+02   4.3037468999999999e+02   1.6090108126239997e+01   1.7830057400000001e+03   4.1314000000000003e-03   4.1307999999999998e-05
   3.0000000000000000e+01   6.0000000000000000e+02   3.0500000000000000e+02   5.6904790000000003e+02   2.0493130169039997e+01   1.7846073500000000e+03   2.3674000000000000e-03   2.3646000000000000e-05
   4.0000000000000000e+01   8.0000000000000000e+02   3.0500000000000000e+02   6.7467654000000005e+02   2.4240156004299998e+01   1.7862080300000000e+03   1.6872000000000000e-03   1.6860000000000001e-05
   5.0000000000000000e+01   1.0000000000000000e+03   3.0500000000000000e+02   7.6212956999999994e+02   2.7603696581040001e+01   1.7878089000000000e+03   1.3246000000000000e-03   1.3239000000000000e-05
   6.0000000000000000e+01   1.2000000000000000e+03   3.0500000000000000e+02   8.3782417999999996e+02   3.0688875409679998e+01   1.7894100599999999e+03   1.0980000000000000e-03   1.0978999999999999e-05
   7.0000000000000000e+01   1.4000000000000000e+03   3.0500000000000000e+02   9.0517561999999998e+02   3.3577571670039994e+01   1.7910114000000001e+03   9.4236000000000005e-04   9.4196000000000004e-06
   8.0000000000000000e+01   1.6000000000000000e+03   3.0500000000000000e+02   9.6623961999999995e+02   3.6300158506259997e+01   1.7926127899999999e+03   8.2848999999999998e-04   8.2779000000000008e-06
   9.0000000000000000e+01   1.8000000000000000e+03   3.0500000000000000e+02   1.0223630800000000e+03   3.8892060027980001e+01   1.7942140400000001e+03   7.4135000000000000e-04   7.4015000000000002e-06
   1.0000000000000000e+02   2.0000000000000000e+03   3.0500000000000000e+02   1.0744781300000000e+03   4.1337160975059994e+01   1.7958150000000001e+03   6.7237999999999998e-04   6.7159000000000004e-06
